[run number],reproducable?,rnd-seed,which-map,land-use-change-decision,sim-time,price_scenario,price-fluctuation-percent,historical_smoothing,LUT-0-folder,LUT-0-price,LUT-0-price-mu,LUT-0-price-sd,LUT-1-folder,LUT-1-price,LUT-1-price-mu,LUT-1-price-sd,consumption-on?,consumption_base,consumption_frac_cash,consumption_frac_wealth,heterogeneous-hhs?,learning-spillover?,setup-hh-network,hh-nw-param1,hh-nw-param2,spillover-share,h_debt_years_max_bankrupt,landmarket?,buyer_pool_n,immigrant_probability,land_price_increase,immigrant-xp-bonus,immigrant-wealth-factor,initial-wealth-distribution,init-wealth-correction-factor,wealth-log-mean,wealth-log-sd,wealth-constant,min-wealth,time-horizon,discount-rate,land_price,external_income,rent_rate_capital_lend,rent_rate_capital_borrow,rent_rate_land,hh_age_alpha,hh_age_lambda,hh_age_min,hh_age_max,age_generation,takeover_prob,ecol_biodiv_interval,biodiv_birds,biodiv_plants,biodiv_invest_objective,allow-fallow?,go-once-profiler?,SHOW-OUTPUT?,write-maps?,write-hh-data-to-file?,export-view?,show-homebases?,show-roads?,idrunnum,[step],lut0.carbon,lut1.carbon,lut0.price,lut1.price,lut0.fraction,lut1.fraction,lut0.yield.sum,lut1.yield.sum,lut0.yield.mean,lut1.yield.mean,hh.count,hh.count.immigrant,hh.area.sum,hh.area.mean,hh.consumption.sum,hh.consumption.mean,p.sar,p.tinput.sum,p.tinput.mean,p.capitalstock.sum,p.capitalstock.mean,area_under_agriculture,siminputrow
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,3,4672.762718610333,7920.062512062848,90,1100,0.3057285180572852,0.6942714819427148,4340.328,918.388,43.403,9.184,100,0,1606,16.06,3759.422783916534,3759.422783916534,0,116834.664732381,11.6834664732381,344323.18330372,34.432318330372006,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,4,4183.562227185874,8297.394631238214,90,1100,0.27210460772104605,0.727895392278954,4088.873,952.902,40.889,9.529,100,0,1606,16.06,4136.068512939741,4136.068512939741,0,107973.52709651618,10.797352709651618,336530.2568967248,33.65302568967248,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,5,4107.6450253317225,8697.778080118866,90,1100,0.2602739726027397,0.7397260273972602,3957.264,998.016,39.573,9.98,100,0,1606,16.06,4516.284272738488,4516.284272738488,0,106033.62422837644,10.603362422837645,332924.05293557094,33.292405293557096,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,6,4045.1294412498855,9139.506350353804,90,1100,0.24968866749688667,0.7503113325031133,3758.409,1018.733,37.584,10.187,100,0,1606,16.06,4867.600826948528,4867.600826948528,0,103515.61901358706,10.351561901358703,329241.36825186573,32.92413682518657,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,7,3698.804758974649,9640.93020033732,90,1100,0.22540473225404736,0.7745952677459527,3363.4,1208.604,34.674,12.46,97,0,1598,16.474,5445.825587433056,5445.825587433056,0,103731.91450494948,10.373191450494948,316484.50609762815,31.648450609762815,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,8,3807.539582756308,10218.004572710011,90,1100,0.22478206724782068,0.7752179327521793,3306.3,1279.585,34.086,13.192,97,0,1598,16.474,5885.75019113017,5885.75019113017,0,105866.94771103848,10.586694771103849,308669.5310611933,30.866953106119333,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,9,3701.7553078561305,10860.527754907944,90,1100,0.21357409713574096,0.7864259028642591,3098.25,1321.815,32.96,14.062,94,0,1590,16.915,6469.034154064287,6469.034154064287,0,103742.73748172056,10.374273748172056,296204.6949300912,29.62046949300912,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,10,3661.75723146942,11537.70586710474,90,1100,0.20610211706102116,0.7938978829389788,2944.95,1354.302,31.666,14.562,93,0,1551,16.677,6858.146662336783,6858.146662336783,0,103639.07448192796,10.363907448192796,285788.1920335635,28.57881920335635,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,11,3355.1245723825564,12237.188384384532,90,1100,0.1855541718555417,0.8144458281444583,2620.35,1349.407,28.795,14.829,91,0,1528,16.791,7275.59606704385,7275.59606704385,0,97877.55027348506,9.787755027348506,273130.3693869325,27.31303693869325,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,12,2847.3354654725185,12818.48662429146,90,1100,0.15566625155666253,0.8443337484433375,2177.25,1365.1,24.463,15.338,89,0,1516,17.034,7775.510999801656,7775.510999801656,0,89372.55027348503,8.937255027348503,259368.08187221453,25.93680818722145,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,13,2224.2541171890502,13350.045356704864,90,1100,0.12079701120797012,0.8792029887920298,1674.85,1397.986,18.819,15.708,89,0,1516,17.034,8116.257505192568,8116.257505192568,0,80137.55027348503,8.013755027348504,246880.3108621379,24.68803108621379,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,14,1907.22462622911,12945.49867260988,90,1100,0.10211706102117062,0.8978829389788294,1397.2,1342.978,15.877,15.261,88,0,1511,17.17,8461.515679959935,8461.515679959935,0,72000.050273485,7.2000050273485,238703.0196027049,23.870301960270492,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,15,1432.0797356638095,13273.809446731217,90,1100,0.0759651307596513,0.9240348692403488,1023.7,1348.813,11.767,15.504,87,0,1502,17.264,8786.387413141458,8786.387413141458,0,64267.55027348503,6.426755027348503,235622.55594707656,23.562255594707658,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,16,1040.1708590834692,13683.79955754196,90,1100,0.0547945205479452,0.9452054794520548,724.95,1339.254,8.43,15.573,86,0,1492,17.349,9070.850540569025,9070.850540569025,0,58052.55027348501,5.805255027348501,235456.90015554495,23.5456900155545,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,17,767.2656277014667,13548.052947264538,90,1100,0.0398505603985056,0.9601494396014943,511.95,1322.15,6.023,15.555,85,0,1483,17.447,9315.668267192154,9315.668267192154,0,53237.550273485016,5.3237550273485015,235646.25874345965,23.564625874345964,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,18,251.7097289707866,13630.690950084396,90,1100,0.01307596513075965,0.9869240348692404,143.9,1352.093,1.693,15.907,85,0,1483,17.447,9531.24604093998,9531.24604093998,0,46332.55027348502,4.633255027348502,231468.36338892055,23.146836338892054,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,19,44.80861711038682,13658.67936059909,90,1100,0.0024906600249066,0.9975093399750934,0,1379.34,0,16.421,84,0,1475,17.56,9825.961432959662,9825.961432959662,0,44125.05027348502,4.4125050273485025,232862.9328505972,23.286293285059724,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,20,44.80861711038682,13313.700811850156,90,1100,0.0024906600249066,0.9975093399750934,0,1401.847,0,16.89,83,0,1453,17.506,10007.237340904734,10007.237340904734,0,45700.05027348502,4.570005027348502,234802.55871488267,23.480255871488268,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,21,44.80861711038682,13784.25615941101,90,1100,0.0024906600249066,0.9975093399750934,0,1455.747,0,17.539,83,0,1453,17.506,10281.876576917868,10281.876576917868,0,47462.55027348502,4.746255027348503,240504.5675135615,24.050456751356148,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,22,44.80861711038682,14265.814835248751,90,1100,0.0024906600249066,0.9975093399750934,0,1478.183,0,18.027,82,0,1436,17.512,10559.906190552982,10559.906190552982,0,48775.05027348502,4.877505027348502,244541.4129567437,24.454141295674372,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,23,44.80861711038682,14392.181253374603,90,1100,0.0024906600249066,0.9975093399750934,0,1507.074,0,18.606,81,0,1426,17.605,10902.839289249046,10902.839289249046,0,50012.55027348502,5.001255027348503,246338.09870180735,24.633809870180738,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,24,44.80861711038682,14479.84066803732,90,1100,0.0024906600249066,0.9975093399750934,0,1536.84,0,19.211,80,0,1416,17.7,11262.184574123185,11262.184574123185,0,51175.050273485016,5.117505027348502,248390.40472129255,24.83904047212926,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,25,44.80861711038682,14923.89609487549,90,1100,0.0024906600249066,0.9975093399750934,0,1575.756,0,19.697,80,0,1416,17.7,11561.82938071794,11561.82938071794,0,52225.050273485016,5.222505027348501,252855.1611464216,25.28551611464216,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,26,44.80861711038682,15154.326031989323,90,1100,0.0024906600249066,0.9975093399750934,0,1582.307,0,20.286,78,0,1383,17.731,11931.190998278857,11931.190998278857,0,53237.55027348501,5.323755027348501,255456.8636686441,25.54568636686441,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,27,44.80861711038682,15796.075213766657,90,1100,0.0024906600249066,0.9975093399750934,0,1593.854,0,20.434,78,0,1383,17.731,12218.837891752535,12218.837891752535,0,53312.550273485016,5.331255027348502,261422.9982119527,26.14229982119527,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,28,44.80861711038682,16295.671524324109,90,1100,0.0024906600249066,0.9975093399750934,0,1500.448,0,20.276,74,0,1293,17.473,12362.175166958215,12362.175166958215,0,52975.05027348502,5.297505027348502,266092.1658619858,26.60921658619858,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,29,44.80861711038682,16606.052234380757,90,1100,0.0024906600249066,0.9975093399750934,0,1514.627,0,20.468,74,0,1293,17.473,12632.163053893966,12632.163053893966,0,53387.550273485016,5.338755027348502,269543.7477753888,26.95437477753888,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,30,44.80861711038682,16909.426481056395,90,1100,0.0024906600249066,0.9975093399750934,0,1520.023,0,20.541,74,0,1293,17.473,12885.489059367472,12885.489059367472,0,53500.050273485016,5.350005027348502,273381.46108371665,27.338146108371664,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,31,44.80861711038682,16880.25190047015,90,1100,0.0024906600249066,0.9975093399750934,0,1503.104,0,20.312,74,0,1293,17.473,13105.946584104682,13105.946584104682,0,52712.55027348501,5.271255027348501,274607.3526106297,27.46073526106297,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,32,44.80861711038682,17294.6564703096,90,1100,0.0024906600249066,0.9975093399750934,0,1526.1,0,20.623,74,0,1293,17.473,13349.1003866951,13349.1003866951,0,53687.55027348502,5.368755027348502,278596.4344148536,27.859643441485357,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,33,44.80861711038682,17640.51421867187,90,1100,0.0024906600249066,0.9975093399750934,0,1510.056,0,20.686,73,0,1287,17.63,13674.159853702571,13674.159853702571,0,53537.55027348501,5.353755027348501,281398.41932475346,28.139841932475345,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,34,44.80861711038682,17658.061350004024,90,1100,0.0024906600249066,0.9975093399750934,0,1419.56,0,20.279,70,0,1224,17.486,13746.287964031357,13746.287964031357,0,52937.550273485016,5.293755027348501,282359.1417176673,28.23591417176673,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,35,44.80861711038682,17877.010069323347,90,1100,0.0024906600249066,0.9975093399750934,0,1418.625,0,20.56,69,0,1221,17.696,14096.119995068124,14096.119995068124,0,53350.05027348501,5.335005027348501,284594.39808732003,28.459439808732004,401.5,1
13,FALSE,3478436,hundred-farmers3,only-one-field-per-year,50,constant_prices,10,0,oilpalm,90,1.9,1.9,rubber,1100,11,11,TRUE,1000,0.1,0.05,FALSE,FALSE,hh-nw-kernel-distance,10,50,1,5,FALSE,20,0.5,0.05,[0 0],1,log-normal,10,7,1,10000,30,10,0.1,750,500,0.1,0.1,0.1,14.24,0.31,18,80,40,0.5,1,none,none,general,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,C0_with_hhage_1832502622_1,36,44.80861711038682,17599.438902290625,90,1100,0.0024906600249066,0.9975093399750934,0,1385.738,0,20.378,68,0,1217,17.897,14399.998675381588,14399.998675381588,0,52487.55027348502,5.248755027348502,284195.86469941563,28.419586469941564,401.5,1
